t,theta,omega
75.60000000000177,-0.017599508641984923,-0.0028159506673747494
75.61000000000178,-0.017619020941319632,-0.0010864784726606425
75.62000000000178,-0.01762124042355561,0.0006423301646239829
75.63000000000179,-0.017606182197158145,0.00236878119565352
75.64000000000179,-0.017573878292440646,0.004091184575338839
75.6500000000018,-0.017524377613266088,0.005807855913502929
75.6600000000018,-0.017457745872271214,0.007517118118888555
75.6700000000018,-0.017374065509693136,0.0092173030344083
75.68000000000181,-0.0172734355958938,0.010906753062057009
75.69000000000182,-0.017155971717693556,0.012583822775917951
75.70000000000182,-0.0170218058486407,0.01424688052170654
75.71000000000183,-0.016871086203359312,0.015894310001309413
75.72000000000183,-0.016703977076133095,0.017524511840792116
75.73000000000184,-0.016520658663898097,0.01913590514036535
75.74000000000184,-0.016321326873832198,0.020726929004817825
75.75000000000185,-0.01610619311574409,0.02229604405294338
75.76000000000185,-0.015875484079479047,0.02384173390451072
75.77000000000186,-0.01562944149757329,0.025362506643346397
75.78000000000186,-0.015368321893402778,0.026856896255125176
75.79000000000187,-0.015092396315086359,0.02832346403848672
75.80000000000187,-0.01480195005541676,0.02976079998812369
75.81000000000188,-0.014497282358106389,0.031167524148513787
75.82000000000188,-0.014178706110648021,0.03254228793699693
75.83000000000189,-0.013846547524103284,0.03388377543492878
75.8400000000019,-0.0135011458001444,0.035190704645672984
75.8500000000019,-0.013142852785686839,0.03646182871822689
75.8600000000019,-0.012772032615462456,0.037695937135309145
75.87000000000191,-0.012389061342894187,0.038891856864772444
75.88000000000191,-0.01199432655964459,0.040048453473240396
75.89000000000192,-0.011588227004221359,0.041164632200904896
75.90000000000192,-0.01117117216003333,0.04223933899645813
75.91000000000193,-0.010743581843300643,0.04327156151117296
75.92000000000193,-0.010305885781232307,0.04426033005118537
75.93000000000194,-0.009858523180893712,0.04520471848707414
75.94000000000194,-0.009401942289195485,0.046103845119874955
75.95000000000195,-0.008936599944443456,0.04695687350270938
75.96000000000195,-0.008462961119897508,0.047763013217253236
75.97000000000196,-0.007981498459794624,0.04852152060431358
75.98000000000197,-0.007492691808298473,0.049231699447829354
75.99000000000197,-0.006997027731844572,0.04989290161165713
76.00000000000198,-0.006494999035356137,0.05050452762855042
76.01000000000198,-0.00598710427281146,0.051066027240789
76.02000000000199,-0.005473847252648831,0.051576899891962937
76.03000000000199,-0.004955736538499724,0.05203669516946499
76.040000000002,-0.004433284945745187,0.05244501319729462
76.050000000002,-0.0039070090343941094,0.05280150497882655
76.060000000002,-0.0033774285987852306,0.05310587268924736
76.07000000000201,-0.0028450661546174905,0.05335786991741397
76.08000000000202,-0.002310446423815523,0.0535573018569389
76.09000000000202,-0.0017740958177387813,0.05370402544635833
76.10000000000203,-0.001236541919243977,0.05379794945829011
76.11000000000203,-0.0006983129641111854,0.053839034537540416
76.12000000000204,-0.0001599373223441178,0.05382729318816884
76.13000000000204,0.0003780570201452807,0.05376278970957342
76.14000000000205,0.0009151429789586319,0.05364564008170801
76.15000000000205,0.0014507948872314223,0.053476011799595755
76.16000000000206,0.0019844890097457874,0.05325412365735315
76.17000000000206,0.0025157040546321748,0.05298024548198986
76.18000000000207,0.0030439216821591757,0.052654697817299645
76.19000000000207,0.003568627010114225,0.052277851558207716
76.20000000000208,0.004089309115281761,0.05185012753598913
76.21000000000208,0.004605461530529839,0.051371996054821754
76.22000000000209,0.005116582737021058,0.05084397638018567
76.2300000000021,0.005622176651069025,0.050266636179668485
76.2400000000021,0.006121753105167412,0.04964059091678314
76.2500000000021,0.00661482832272495,0.048966503198450834
76.26000000000211,0.007100925386046473,0.0482450820768474
76.27000000000211,0.007579574697107316,0.047477082306355875
76.28000000000212,0.008050314430676034,0.04666330355641192
76.29000000000212,0.008512690979348472,0.04580458958107134
76.30000000000213,0.008966259390064733,0.044901827346170986
76.31000000000213,0.009410583791689516,0.04395594611499502
76.32000000000214,0.009845237813245575,0.042967916493398234
76.33000000000214,0.010269804992399824,0.04193874943537687
76.34000000000215,0.010683879173811648,0.04086949521011487
76.35000000000215,0.01108706489696347,0.039761242331569774
76.36000000000216,0.011478977773104448,0.03861511645169781
76.37000000000216,0.011859244850949326,0.03743227921845146
76.38000000000217,0.012227504970785969,0.03621392709971567
76.39000000000217,0.012583409106656921,0.03496129017438021
76.40000000000218,0.01292662069629249,0.03367563089177571
76.41000000000219,0.013256815958485215,0.032358242800730005
76.42000000000219,0.013573684197608345,0.03101044924952856
76.4300000000022,0.013876928094993898,0.029633602058089088
76.4400000000022,0.014166263986899073,0.028229080163685197
76.4500000000022,0.014441422128803305,0.026798288241577248
76.46000000000221,0.014702146945791908,0.025342655301930635
76.47000000000222,0.014948197268796157,0.02386363326442234
76.48000000000222,0.015179346556473794,0.022362695511955723
76.49000000000223,0.015395383102528203,0.020841335424921417
76.50000000000223,0.01559611022827898,0.01930106489745849
76.51000000000224,0.01578134646031123,0.017743412837185005
76.52000000000224,0.015950925693045678,0.016169923649880714
76.53000000000225,0.016104697336086625,0.014582155710616617
76.54000000000225,0.01624252644621966,0.012981679822836963
76.55000000000226,0.01636429384394629,0.011370077666908384
76.56000000000226,0.016469896214457738,0.009748940239658836
76.57000000000227,0.01655924619296542,0.00811986628643536
76.58000000000227,0.01663227243432103,0.006484460727214732
76.59000000000228,0.016688919666874358,0.004844333078304683
76.60000000000228,0.016729148730532512,0.0032010958711755307
76.61000000000229,0.01675293659899953,0.0015563630699628602
76.62000000000229,0.01676027638619078,-8.825151081868663e-5
76.6300000000023,0.016751177336831954,-0.0017311357868125318
76.6400000000023,0.016725664801267873,-0.00337068098107353
76.65000000000231,0.016683780194521505,-0.0050052831965077815
76.66000000000231,0.016625580939659032,-0.006633344981975189
76.67000000000232,0.016551140395531894,-0.008253276890538628
76.68000000000232,0.016460547768981888,-0.009863499028352493
76.69000000000233,0.016353908011610428,-0.011462442592693637
76.70000000000233,0.016231341701227985,-0.01304855139764933
76.71000000000234,0.01609298490811449,-0.014620283385989826
76.72000000000234,0.01593898904623619,-0.01617611212576741
76.73000000000235,0.015769520709578863,-0.01771452829019941
76.74000000000235,0.01558476149377178,-0.019234041119409604
76.75000000000236,0.015384907803190788,-0.0207331798626207
76.76000000000236,0.01517017064374303,-0.022210495199410048
76.77000000000237,0.014940775401549481,-0.02366456063866166
76.78000000000237,0.014696961607755113,-0.025093973893869647
76.79000000000238,0.014438982689709766,-0.02649735823347157
76.80000000000238,0.014167105708775963,-0.027873363804914758
76.81000000000239,0.013881611085032696,-0.029220668931184603
76.8200000000024,0.013582792309156827,-0.030537981378550766
76.8300000000024,0.013270955641775996,-0.03182403959431557
76.8400000000024,0.012946419800599008,-0.033077613913378254
76.85000000000241,0.012609515635641312,-0.03429750773245944
76.86000000000242,0.012260585792874642,-0.035482558650861716
76.87000000000242,0.011899984366640927,-0.036631639576675395
76.88000000000243,0.011528076541181336,-0.037743659797372146
76.89000000000243,0.011145238221641722,-0.03881756601376448
76.90000000000244,0.01075185565492577,-0.039852343336344936
76.91000000000244,0.010348325040776813,-0.04084701624305605
76.92000000000245,0.00993505213347862,-0.041800649497580104
76.93000000000245,0.009512451834574331,-0.04271234902727685
76.94000000000246,0.009080947777011255,-0.043581262759937005
76.95000000000246,0.008640971901127368,-0.044406581418560555
76.96000000000247,0.008192964022903057,-0.04518753927341015
76.97000000000247,0.007737371394908902,-0.04592341485063251
76.98000000000248,0.0072746482603872,-0.04661353159678405
76.99000000000248,0.006805255400911308,-0.04725725849864057
77.00000000000249,0.006329659678072885,-0.0478540106577158
77.01000000000249,0.005848333569652635,-0.04840324981895861
77.0200000000025,0.005361754700735219,-0.04890448485314452
77.0300000000025,0.004870405370233629,-0.04935727219252351
77.04000000000251,0.004374772073292445,-0.049761216219333104
77.05000000000251,0.003875345020043093,-0.050115969606832615
77.06000000000252,0.0033726176511874087,-0.05042123361256244
77.07000000000252,0.0028670861508885356,-0.05067675832357999
77.08000000000253,0.0023592489574504353,-0.050882342853472186
77.09000000000253,0.0018496062722690434,-0.05103783549099282
77.10000000000254,0.0013386595675393754,-0.05114313380022177
77.11000000000254,0.0008269110932036802,-0.051198184672191636
77.12000000000255,0.00031486338362603174,-0.051202984327976125
77.13000000000255,-0.00019698123552143004,-0.05115757827328334
77.14000000000256,-0.0007081211396760768,-0.05106206120464561
77.15000000000256,-0.0012180558966228161,-0.0509165768673461
77.16000000000257,-0.0017262867560708301,-0.05072131786527082
77.17000000000257,-0.0022323171370894285,-0.05047652542292258
77.18000000000258,-0.0027356531129260142,-0.050182489099881364
77.19000000000258,-0.003235803892732249,-0.049839546458042956
77.20000000000259,-0.0037322822997280574,-0.04944808268201463
77.2100000000026,-0.0042246052453371215,-0.04900853015309329
77.2200000000026,-0.004712294198832019,-0.04852136797729744
77.2300000000026,-0.005194875652032083,-0.04798712146796983
77.24000000000261,-0.00567188157860246,-0.04740636158351238
77.25000000000261,-0.006142849887508695,-0.04677970432085917
77.26000000000262,-0.006607324870187406,-0.04610781006533667
77.27000000000263,-0.007064857641000382,-0.045391382897603
77.28000000000263,-0.007515006570546493,-0.044631169858399856
77.29000000000264,-0.0079573377114134,-0.04382796017189172
77.30000000000264,-0.008391425215958974,-0.04298258442840694
77.31000000000265,-0.008816851745720663,-0.042095913727434396
77.32000000000265,-0.009233208872059825,-0.04116885878176778
77.33000000000266,-0.009640097467657082,-0.04020236898372624
77.34000000000266,-0.01003712808848427,-0.039197431434416646
77.35000000000267,-0.010423921345888378,-0.038155069937037316
77.36000000000267,-0.010800108268433022,-0.0370763439552572
77.37000000000268,-0.011165330653153515,-0.03596234753773702
77.38000000000268,-0.011519241405892435,-0.03481420820989058
77.39000000000269,-0.01186150487039368,-0.03363308583401462
77.40000000000269,-0.012191797145844478,-0.032420171438944954
77.4100000000027,-0.012509806392566537,-0.03117668602042433
77.4200000000027,-0.012815233125569443,-0.02990387931339422
77.4300000000027,-0.013107790495691768,-0.028603028537448068
77.44000000000271,-0.01338720455806775,-0.027275437116707605
77.45000000000272,-0.013653214527670193,-0.025922433375406687
77.46000000000272,-0.013905573021693188,-0.024545369210488478
77.47000000000273,-0.01414404628855138,-0.02314561874254207
77.48000000000273,-0.014368414423285888,-0.021724576946423317
77.49000000000274,-0.014578471569180547,-0.020283658262922315
77.50000000000274,-0.014774026105405767,-0.018824295192855875
77.51000000000275,-0.014954900820521262,-0.017347936874978327
77.52000000000275,-0.015120933071682826,-0.015856047649117272
77.53000000000276,-0.015271974929412497,-0.014350105605953059
77.54000000000276,-0.015407893307805693,-0.01283160112487144
77.55000000000277,-0.01552857008006322,-0.011302035401328209
77.56000000000277,-0.01563390217925053,-0.00976291896517265
77.57000000000278,-0.015723801684201035,-0.008215770191383247
77.58000000000278,-0.015798195890494953,-0.006662113804674361
77.59000000000279,-0.015857027366459622,-0.005103479379436556
77.6000000000028,-0.015900253994152035,-0.0035413998364757925
77.6100000000028,-0.01592784899529884,-0.001977409938017936
77.6200000000028,-0.01593980094218384,-0.000413044782444928
77.63000000000281,-0.01593611375348759,0.0011501616997725127
77.64000000000281,-0.015916806675098455,0.002710678247483584
77.65000000000282,-0.01588191424592888,0.004266977766149518
77.66000000000282,-0.01583148624878542,0.005817538819566649
77.67000000000283,-0.01576558764635542,0.007360847114574671
77.68000000000283,-0.015684298502387627,0.00889539697731246
77.69000000000284,-0.015587713888158524,0.010419692819593188
77.70000000000285,-0.015475943774330187,0.011932250593981147
77.71000000000285,-0.01534911290831975,0.013431599236164713
77.72000000000286,-0.01520736067731445,0.014916282093233084
77.73000000000286,-0.015050840957080138,0.016384858336479003
77.74000000000287,-0.014879721946724824,0.01783590435736548
77.75000000000287,-0.014694185989592334,0.01926801514531152
77.76000000000288,-0.014494429380474558,0.020679805645970224
77.77000000000288,-0.014280662159343907,0.022069912098692163
77.78000000000289,-0.014053107891820578,0.023436993351887588
77.79000000000289,-0.013812003436601984,0.0247797321550231
77.8000000000029,-0.01355759870009422,0.026096836426011506
77.8100000000029,-0.013290156378497757,0.027387040492777893
77.8200000000029,-0.013009951687611557,0.028649106307810507
77.83000000000291,-0.012717272080631632,0.029881824634531585
77.84000000000292,-0.012412416954231528,0.031084016204351143
77.85000000000292,-0.012095697343223508,0.0322545328432955
77.86000000000293,-0.011767435604110059,0.03339225856713235
77.87000000000293,-0.01142796508784606,0.034496110643945234
77.88000000000294,-0.011077629802142193,0.03556504062314221
77.89000000000294,-0.010716784063650201,0.03659803532991683
77.90000000000295,-0.010345792140380242,0.037594117824213326
77.91000000000295,-0.009965027884709885,0.03855234832328325
77.92000000000296,-0.00957487435735326,0.039471825086956555
77.93000000000296,-0.009175723442667432,0.040351685264787114
77.94000000000297,-0.008767975455681311,0.04119110570427035
77.95000000000297,-0.008352038741240218,0.041989303719369334
77.96000000000298,-0.00792832926566669,0.04274553781862498
77.97000000000298,-0.007497270201345124,0.04345910839216625
77.98000000000299,-0.007059291504644524,0.04412935835697699
77.990000000003,-0.006614829487599807,0.04475567375981784
78.000000000003,-0.006164326383777981,0.045337484337243564
78.010000000003,-0.005708229908760831,0.04587426403219916
78.02000000000301,-0.005246992815680743,0.046365531466721496
78.03000000000301,-0.004781072446250797,0.04681085037031693
78.04000000000302,-0.0043109302777343175,0.04720982996362984
78.05000000000302,-0.003837031466302735,0.04756212529706167
78.06000000000303,-0.0033598443872337375,0.04786743754404534
78.07000000000303,-0.002879840172404473,0.04812551424872512
78.08000000000304,-0.002397492245536789,0.048336149527837886
78.09000000000304,-0.0019132758556533352,0.04849918422663764
78.10000000000305,-0.0014276676092046876,0.04861450602875105
78.11000000000305,-0.0009411450013285571,0.04868204951989817
78.12000000000306,-0.00045418594670256727,0.048701796205458565
78.13000000000306,3.273168954794749e-5,0.04867377448190939
78.14000000000307,0.0005191305604261688,0.048598059562208126
78.15000000000308,0.0010045343046640477,0.04847477335523871
78.16000000000308,0.0014884680128880022,0.048304084299485794
78.17000000000309,0.001970458691893357,0.04808620715114741
78.18000000000309,0.0024500357265731473,0.04782140272694195
78.1900000000031,0.0029267313390497,0.04750997760191022
78.2000000000031,0.0034000810445606335,0.04715228376255834
78.2100000000031,0.0038696241036545943,0.04674871821573132
78.22000000000311,0.004334903970256174,0.04629972255365107
78.23000000000312,0.004795468735164,0.04580578247559594
78.24000000000312,0.005250871564550969,0.04526742726674161
78.25000000000313,0.005700671133041036,0.044685229234725156
78.26000000000313,0.006144432050942737,0.04405980310453569
78.27000000000314,0.006581725285225937,0.04339180537237565
78.28000000000314,0.007012128573834861,0.04268193361917677
78.29000000000315,0.007435226832937569,0.041930925784494005
78.30000000000315,0.00785061255671941,0.041139559401538954
78.31000000000316,0.008257886209335822,0.04030865079415185
78.32000000000316,0.008656656608648014,0.03943905423654776
78.33000000000317,0.0090465413013736,0.03853166107670817
78.34000000000317,0.009427166929293122,0.03758739882432382
78.35000000000318,0.00979816958616268,0.03660723020422829
78.36000000000318,0.010159195164992365,0.035592152176294425
78.37000000000319,0.010509899695360158,0.03454319492279705
78.3800000000032,0.010849949670441075,0.033461420804276124
78.3900000000032,0.011179022363441865,0.03234792328496344
78.4000000000032,0.011496806133142327,0.03120382582886453
78.41000000000321,0.011803000718255378,0.030030280767613958
78.42000000000321,0.012097317520329288,0.02882846814124846
78.43000000000322,0.012379479874927109,0.02759959451306666
78.44000000000322,0.012649223310830078,0.02634489175976766
78.45000000000323,0.012906295797023865,0.02506561583808295
78.46000000000323,0.013150457977238732,0.023763045529136943
78.47000000000324,0.013381483391827174,0.022438481161791212
78.48000000000324,0.013599158686775217,0.021093243316245826
78.49000000000325,0.013803283809656374,0.019728671509188396
78.50000000000325,0.013993672192350285,0.01834612286179726
78.51000000000326,0.014170150920361146,0.01694697075191984
78.52000000000326,0.014332560888584353,0.015532603451760456
78.53000000000327,0.014480756943383181,0.014104422752423938
78.54000000000327,0.014614608010850828,0.012663842576672024
78.55000000000328,0.01473399721114677,0.011212287581258954
78.56000000000328,0.014838821958810101,0.009751191750220775
78.57000000000329,0.014928994048966278,0.008281996980499674
78.5800000000033,0.01500443972935757,0.006806151661290155
78.5900000000033,0.015065099758141368,0.005325109248498112
78.6000000000033,0.015110929447414455,0.003840326835706708
78.61000000000331,0.01514189869243529,0.0023532637230446705
78.62000000000332,0.015157991986530301,0.0008653799853528461
78.63000000000332,0.015159208421684141,-0.0006218649589559968
78.64000000000333,0.015145561674827822,-0.002107013776951449
78.65000000000333,0.015117079979852524,-0.0035886126467646147
78.66000000000334,0.01507380608539075,-0.005065212678307755
78.67000000000334,0.015015797198420344,-0.006535371327756061
78.68000000000335,0.014943124913760576,-0.007997653804420524
78.69000000000335,0.014855875129543247,-0.00945063446864945
78.70000000000336,0.014754147948755257,-0.010892898219405938
78.71000000000336,0.014638057566962624,-0.012323041870179753
78.72000000000337,0.01450773214633925,-0.01373967551190426
78.73000000000337,0.014363313676136986,-0.015141423861562621
78.74000000000338,0.014204957819746612,-0.016526927595182157
78.75000000000338,0.0140328337485123,-0.017894844663931715
78.76000000000339,0.013847123962474879,-0.019243851592053992
78.77000000000339,0.013648024098231801,-0.020572644755383035
78.7800000000034,0.01343574272411417,-0.02187994163921667
78.7900000000034,0.013210501122893294,-0.023164482074334154
78.80000000000341,0.01297253306224131,-0.02442502944997115
78.81000000000341,0.012722084553182132,-0.025660371902587024
78.82000000000342,0.01245941359678052,-0.026869323479283398
78.83000000000342,0.012184789919328387,-0.028050725274758135
78.84000000000343,0.011898494696298422,-0.029203446540704905
78.85000000000343,0.011600820265345941,-0.0303263857665959
78.86000000000344,0.011292069828650303,-0.03141847173081341
78.87000000000344,0.010972557144897485,-0.032478664521125356
78.88000000000345,0.010642606211215237,-0.03350595652353001
78.89000000000345,0.010302550935381896,-0.03449937337852663
78.90000000000346,0.00995273479863918,-0.035457974903900645
78.91000000000346,0.009593510509448221,-0.03638085598314538
78.92000000000347,0.009225239648536731,-0.03726714741867615
78.93000000000347,0.008848292305593457,-0.03811601674902751
78.94000000000348,0.008463046707973985,-0.03892666902926016
78.95000000000348,0.008069888841789505,-0.03969834757384038
78.96000000000349,0.007669212065757361,-0.04043033466129226
78.9700000000035,0.007261416718198983,-0.0411219521999609
78.9800000000035,0.006846909717577243,-0.04177256235426341
78.9900000000035,0.006426104156971319,-0.04238156813084404
79.00000000000351,0.005999418892892759,-0.04294841392408942
79.01000000000352,0.005567278128851715,-0.04347258602050071
79.02000000000352,0.00513011099408711,-0.043953613061460346
79.03000000000353,0.004688351117878935,-0.04439106646397264
79.04000000000353,0.0042424361998648725,-0.04478456079899953
79.05000000000354,0.0037928075767869928,-0.04513375412705511
79.06000000000354,0.0033399097860974673,-0.04543834829076534
79.07000000000355,0.0028841901268549124,-0.04569808916414242
79.08000000000355,0.0024260982183452974,-0.04591276685836655
79.09000000000356,0.0019660855568632025,-0.04608221588391143
79.10000000000356,0.0015046050710906176,-0.046206315268893454
79.11000000000357,0.001042110676511469,-0.046284988633568336
79.12000000000357,0.000579056829300594,-0.04631820422094296
79.13000000000358,0.00011589808012599271,-0.046305974883513824
79.14000000000358,-0.0003469113716971516,-0.04624835802618753
79.15000000000359,-0.0008089181232629609,-0.04614545550548248
79.16000000000359,-0.0012696700119053507,-0.04599741348515443
79.1700000000036,-0.0017287165573676522,-0.04580442224843217
79.1800000000036,-0.0021856094018785762,-0.04556671596709255
79.19000000000361,-0.002639902747704245,-0.04528457242764733
79.20000000000361,-0.0030911537917489426,-0.044958312714956414
79.21000000000362,-0.0035389231567806018,-0.04458830085362471
79.22000000000362,-0.00398277531886082,-0.04417494340758124
79.23000000000363,-0.004422279030563394,-0.043718689038280564
79.24000000000363,-0.0048570077395699695,-0.04322002802200731
79.25000000000364,-0.005286540002236403,-0.04267949172680472
79.26000000000364,-0.005710459891728849,-0.04209765204958777
79.27000000000365,-0.006128357400334382,-0.04147512081404025
79.28000000000365,-0.006539828835557154,-0.04081254912993347
79.29000000000366,-0.0069444772096176385,-0.04011062671454169
79.30000000000366,-0.007341912621979467,-0.03937008117686607
79.31000000000367,-0.007731752634535651,-0.03859167726541485
79.32000000000367,-0.008113622639093628,-0.03777621608032253
79.33000000000368,-0.008487156216806587,-0.036924534250624946
79.34000000000368,-0.008851995489206857,-0.036037503077540375
79.35000000000369,-0.009207791460505788,-0.035116027644639156
79.3600000000037,-0.009554204350833583,-0.034161045895815624
79.3700000000037,-0.009890903920101767,-0.0331735276820065
79.3800000000037,-0.010217569782180625,-0.032154473777629165
79.39000000000371,-0.010533891709093784,-0.031104914867741505
79.40000000000371,-0.010839569924942269,-0.03002591050695226
79.41000000000372,-0.011134315389280815,-0.028918548051136833
79.42000000000372,-0.011417850069679837,-0.027783941563038515
79.43000000000373,-0.011689907203217444,-0.026623230692858983
79.44000000000374,-0.011950231546656979,-0.02543757953496456
79.45000000000374,-0.012198579615076982,-0.024228175461856332
79.46000000000375,-0.012434719908732026,-0.022996227936572557
79.47000000000375,-0.012658433127934689,-0.021742967304711012
79.48000000000376,-0.01286951237576086,-0.020469643567276874
79.49000000000376,-0.013067763348392734,-0.019177525135578556
79.50000000000377,-0.013253004512926167,-0.01786789756940948
79.51000000000377,-0.013425067272481484,-0.016542062299768064
79.52000000000378,-0.013583796118469446,-0.015201335337381452
79.53000000000378,-0.013729048769876793,-0.013847045968310217
79.54000000000379,-0.013860696299448598,-0.01248053543792211
79.55000000000379,-0.013978623246657614,-0.011103155624532221
79.5600000000038,-0.014082727717363776,-0.009716267704015154
79.5700000000038,-0.014172921470080169,-0.008321240806701706
79.5800000000038,-0.014249129988774865,-0.006919450667878313
79.59000000000381,-0.01431129254215128,-0.00551227827321188
79.60000000000382,-0.01435936222936293,-0.004101108500425897
79.61000000000382,-0.014393306012131736,-0.0026873287585557123
79.62000000000383,-0.014413104733252318,-0.00127232762611153
79.63000000000383,-0.014418753121477982,0.0001425065105227643
79.64000000000384,-0.014410259782797414,0.0015557868171285454
79.65000000000384,-0.014387647178124305,0.0029661293688057586
79.66000000000385,-0.014350951587435368,0.004372154502921316
79.67000000000385,-0.014300223060405376,0.005772488166538705
79.68000000000386,-0.014235525353600951,0.007165763257021518
79.69000000000386,-0.014156935854307858,0.008550620954511428
79.70000000000387,-0.014064545491079534,0.009925712044990076
79.71000000000387,-0.01395845863110742,0.011289698232644594
79.72000000000388,-0.013838792964526406,0.012641253440267767
79.73000000000388,-0.013705679375781342,0.01397906509643643
79.74000000000389,-0.013559261802193065,0.015301835408225382
79.7500000000039,-0.013399697079874723,0.01660828261822889
79.7600000000039,-0.013227154777161411,0.017897142244677977
79.7700000000039,-0.013041817015728133,0.019167168303458656
79.78000000000391,-0.012843878279582992,0.020417134510854647
79.79000000000391,-0.012633545212134155,0.021645835465857376
79.80000000000392,-0.01241103640154064,0.02285208781090656
79.81000000000392,-0.012176582154568178,0.024034731369946157
79.82000000000393,-0.011930424259182526,0.02519263026270309
79.83000000000393,-0.011672815736123322,0.026324673994119724
79.84000000000394,-0.011404020579712218,0.02742977851789583
79.85000000000394,-0.011124313488159305,0.028506887273121336
79.86000000000395,-0.010833979583641892,0.029554972193007914
79.87000000000396,-0.010533314122439514,0.03057303468475504
79.88000000000396,-0.010222622195418503,0.03156010657961476
79.89000000000397,-0.009902218419168734,0.032515251052248915
79.90000000000397,-0.009572426618103962,0.03343756350850296
79.91000000000398,-0.009233579497845909,0.03432617244075184
79.92000000000398,-0.008886018310220395,0.03518024025000547
79.93000000000399,-0.008530092510201906,0.035998964033994364
79.94000000000399,-0.008166159405150508,0.036781576340489716
79.950000000004,-0.007794583796692375,0.03752734588514664
79.960000000004,-0.007415737615602098,0.038235578233194685
79.970000000004,-0.007029999550051536,0.03890561644433552
79.98000000000401,-0.006637754667596178,0.03953684168024437
79.99000000000402,-0.006239394031275856,0.04012867377410897
80.00000000000402,-0.005835314310212091,0.04068057176167756
80.01000000000403,-0.005425917385089474,0.041192034373326
80.02000000000403,-0.005011609948913182,0.0416626004866926
80.03000000000404,-0.004592803103439029,0.042091849539469046
80.04000000000404,-0.004169911951676405,0.042479401901975154
80.05000000000405,-0.00374335518686794,0.04282491920918565
80.06000000000405,-0.003313554678352875,0.04312810465191747
80.07000000000406,-0.0028809350547238217,0.043388703226927075
80.08000000000406,-0.002445923284688882,0.04360650194570809
80.09000000000407,-0.0020089482560530134,0.043781330001821085
80.10000000000407,-0.001570440353233981,0.043913058896628644
80.11000000000408,-0.001130831033729302,0.04400160252335035
80.12000000000408,-0.0006905524039512453,0.044046917209394076
80.13000000000409,-0.00025003679484715693,0.04404900171696156
80.1400000000041,0.00019028366227778531,0.044007897201967835
80.1500000000041,0.0006299774593189042,0.04392368713135574
80.1600000000041,0.0010686141338959673,0.04379649715892804
80.17000000000411,0.001505764690428709,0.043626494959861095
80.18000000000411,0.0019410020193517308,0.04341389002410503
80.19000000000412,0.0023739013140588456,0.04315893340891614
80.20000000000412,0.0028040404851695814,0.04286191745080787
80.21000000000413,0.003231000571713632,0.042523175437246694
80.22000000000413,0.0036543661488325,0.04214308123845923
80.23000000000414,0.004073725731601442,0.04172204889975601
80.24000000000414,0.004488672174579067,0.041260532194816395
80.25000000000415,0.00489880306669659,0.040759024140417245
80.26000000000415,0.00530372112110374,0.040218056473125936
80.27000000000416,0.005703034559593727,0.039638199088515264
80.28000000000416,0.006096357491235438,0.03902005944349448
80.29000000000417,0.006483310284847118,0.038364281922386397
80.30000000000418,0.006863519934952326,0.037671547167415734
80.31000000000418,0.007236620420865718,0.03694257137430815
80.32000000000419,0.007602253058563423,0.03617810555373304
80.33000000000419,0.007960066845000238,0.035378934759355975
80.3400000000042,0.00830971879454371,0.034545877283298394
80.3500000000042,0.008650874267203287,0.0336797838198335
80.3600000000042,0.008983207288341186,0.03278153659817707
80.37000000000421,0.009306400859560318,0.031852048485261394
80.38000000000422,0.009620147260473682,0.03089226205940854
80.39000000000422,0.00992414834106891,0.02990314865584658
80.40000000000423,0.010218115804391217,0.02888570738503847
80.41000000000423,0.010501771479277834,0.027840964124818655
80.42000000000424,0.010774847582887093,0.02676997048735645
80.43000000000424,0.011037086972775605,0.02567380276198855
80.44000000000425,0.01128824338828753,0.024553560834984806
80.45000000000425,0.011528081681030705,0.023410367087332563
80.46000000000426,0.011756378034225272,0.022245365271644467
80.47000000000426,0.011972920170721704,0.021059719369313442
80.48000000000427,0.012177507549496357,0.019854612429056076
80.49000000000427,0.012369951550444203,0.018631245388002038
80.50000000000428,0.012550075647300086,0.01739083587650242
80.51000000000428,0.012717715568531582,0.01613461700784403
80.52000000000429,0.012872719446058535,0.01486383615406953
80.53000000000429,0.013014947951666364,0.013579753709115095
80.5400000000043,0.013144274420992428,0.012283641840487924
80.5500000000043,0.01326058496497698,0.0109767832307152
80.56000000000431,0.013363778568682648,0.009660469809804435
80.57000000000431,0.013453767177398763,0.00833600147996211
80.58000000000432,0.013530475769959376,0.007004684833823403
80.59000000000432,0.013593842419216373,0.005667831867450411
80.60000000000433,0.013643818339621666,0.004326758689359804
80.61000000000433,0.013680367921885069,0.002982784226843116
80.62000000000434,0.013703468754687106,0.0016372289308439836
80.63000000000434,0.013713111633438654,0.0002914134806565569
80.64000000000435,0.013709300556091921,-0.001053342510291883
80.65000000000435,0.013692052706019949,-0.0023957217863135732
80.66000000000436,0.013661398421994325,-0.003734410737731175
80.67000000000436,0.01361738115530344,-0.005068100684294727
80.68000000000437,0.013560057414066023,-0.00639548915249836
80.69000000000437,0.013489496694807188,-0.007715281145557513
80.70000000000438,0.013405781401376531,-0.009026190404815648
80.71000000000438,0.013309006751300112,-0.010326940661358829
80.72000000000439,0.013199280669670303,-0.011616266876626957
80.7300000000044,0.013076723670689539,-0.012892916470822146
80.7400000000044,0.012941468726995956,-0.014155650537927413
80.7500000000044,0.012793661126910681,-0.015403245046162656
80.76000000000441,0.012633458319758208,-0.016634492022719913
