t,x,y,z
10.829999999999814,-6.81608622930954,-8.366212331872399,22.593828376273585
10.839999999999813,-6.977480947587034,-8.654121531226645,22.593311336402394
10.849999999999813,-7.151170963313278,-8.947018103870004,22.627153422886416
10.859999999999813,-7.336366739930143,-9.242904629355582,22.696789524264315
10.869999999999813,-7.532147938119349,-9.539451684675004,22.803504968576938
10.879999999999812,-7.737443145518801,-9.83397586547654,22.948375460243582
10.889999999999812,-7.951009857743847,-10.123426837449555,23.13219727319786
10.899999999999812,-8.171415692255692,-10.4043864977725,23.355408368753608
10.909999999999812,-8.397022031686076,-10.673083620601986,23.61800193874767
10.919999999999812,-8.625971507352952,-10.925427465032802,23.919434909498566
10.929999999999811,-8.856180924378126,-11.157063642877736,24.258535151164697
10.939999999999811,-9.085341367182869,-11.363454975319849,24.633412452878076
10.949999999999811,-9.310927271772634,-11.539989018916083,25.041379632054998
10.95999999999981,-9.530216168553272,-11.6821123489783,25.47889128086556
10.96999999999981,-9.740320546149752,-11.7854895439709,25.941508401914184
10.97999999999981,-9.938232829413318,-11.846182193560281,26.42389730773968
10.98999999999981,-10.120883785455778,-11.860840337386799,26.919870417617076
10.99999999999981,-10.285213776793315,-11.826895830667246,27.42247479470145
11.00999999999981,-10.428255210295339,-11.742744630639576,27.924131350142623
11.01999999999981,-10.547223362604818,-11.607903372248815,28.416823686947435
11.02999999999981,-10.639611612311072,-11.423125310165995,28.892330857740337
11.039999999999809,-10.703286119957324,-11.190462098292981,29.342493367864208
11.049999999999809,-10.736574322894974,-10.913261099202924,29.759497232006684
11.059999999999809,-10.73834139229258,-10.596092816232957,30.136157517431375
11.069999999999808,-10.708049130616477,-10.244609151293176,30.466181235968236
11.079999999999808,-10.645792698017624,-9.8653397633587,30.74439011438756
11.089999999999808,-10.552311990636086,-9.465439923592198,30.966886770049964
11.099999999999808,-10.428976315422753,-9.052408027123965,31.131152839858373
11.109999999999808,-10.277743011956796,-8.63379361417774,31.23607398744293
11.119999999999807,-10.101092626078332,-8.216917001706939,31.281893538561462
11.129999999999807,-9.90194491399134,-7.808619473817355,31.270102801526946
11.139999999999807,-9.683561165300526,-7.415058861100632,31.20328108424144
11.149999999999807,-9.449438969549258,-7.041559975685528,31.084901472541027
11.159999999999807,-9.203205589778525,-6.692523602088741,30.91911939705613
11.169999999999806,-8.948515606261086,-6.371392367707683,30.710560049144643
11.179999999999806,-8.688957573776063,-6.080667442383634,30.46411824027695
11.189999999999806,-8.427973251147547,-5.821966998673085,30.184780908336165
11.199999999999806,-8.168791672916392,-5.596115793259076,29.877478751261876
11.209999999999805,-7.914379082695657,-5.403254974974419,29.546969921425948
11.219999999999805,-7.667404645041984,-5.2429620101833345,29.197755705410255
11.229999999999805,-7.430220966231405,-5.114372101033958,28.834025841573414
11.239999999999805,-7.204857813610043,-5.016294319898263,28.459629641638465
11.249999999999805,-6.993027025044713,-4.94731760927776,28.07806832012058
11.259999999999804,-6.7961364180039,-4.9059035909869575,27.69250376559878
11.269999999999804,-6.615310501967763,-4.890464661155089,27.30577925067387
11.279999999999804,-6.451415923090355,-4.8994270578363714,26.92044811490013
11.289999999999804,-6.3050897824537895,-4.931279468480145,26.53880713044173
11.299999999999804,-6.176769230331162,-4.9846083233551495,26.162931967924642
11.309999999999803,-6.066721017485578,-5.058121245915289,25.794712846600056
11.319999999999803,-5.975069957474033,-5.150660256809954,25.435889034238592
11.329999999999803,-5.901825505402495,-5.261206308227603,25.088081337079846
11.339999999999803,-5.846905879112427,-5.388876606740931,24.752822084322553
11.349999999999802,-5.810159333888454,-5.532916004632954,24.43158237143953
11.359999999999802,-5.7913823506803155,-5.692683531989737,24.12579649427244
11.369999999999802,-5.790334612304845,-5.867634926978524,23.836883595894896
11.379999999999802,-5.806750725543123,-6.057301815588947,23.566266574989264
11.389999999999802,-5.840348703823311,-6.261268005742542,23.31538828081929
11.399999999999801,-5.8908352600940095,-6.479143201774398,23.085724956555698
11.409999999999801,-5.957907977527807,-6.710534319560786,22.878796798360963
11.419999999999801,-6.041254431848487,-6.955014494810303,22.696175379146275
11.4299999999998,-6.140548338320488,-7.212089832014352,22.53948754905955
11.4399999999998,-6.255442793750788,-7.481163944583289,22.410415275069084
11.4499999999998,-6.385560684280662,-7.76150039397528,22.310690725732595
11.4599999999998,-6.530482338490265,-8.05218325424153,22.242085752497026
11.4699999999998,-6.689730527814226,-8.352076215959363,22.206394776826297
11.4799999999998,-6.8627529580823134,-8.659780907245047,22.20540997854649
11.4899999999998,-7.048902462848251,-8.973595454847073,22.240887615885573
11.4999999999998,-7.247415206543582,-9.291474736603423,22.31450431887615
11.509999999999799,-7.457387338179042,-9.61099428213067,22.427802318690425
11.519999999999799,-7.677750707610772,-9.929320344920542,22.582122845399006
11.529999999999799,-7.907248466991798,-10.24318926408793,22.77852738822359
11.539999999999798,-8.144411626598362,-10.548899805861886,23.01770720692689
11.549999999999798,-8.387537907653211,-10.842322647642533,23.29988244315008
11.559999999999798,-8.634674518363726,-11.118931439491435,23.624693419509192
11.569999999999798,-8.883606747204167,-11.37385982431864,23.99108821241037
11.579999999999798,-9.131854483312619,-11.601988279004756,24.39721227390499
11.589999999999797,-9.376678891636425,-11.798063516714734,24.84030762780213
11.599999999999797,-9.615101436488963,-11.956851357204735,25.316630772821345
11.609999999999797,-9.84393720542223,-12.073321383315637,25.821399617043195
11.619999999999797,-10.059843985686019,-12.142858420142373,26.348780216993127
11.629999999999797,-10.259387755305953,-12.161492104218143,26.891923463056354
11.639999999999796,-10.439124167881333,-12.126131925280694,27.443059854224703
11.649999999999796,-10.595694275973942,-12.034791653542769,27.993656986942742
11.659999999999796,-10.725931246253095,-11.886784650604222,28.534639411646154
11.669999999999796,-10.826973317645166,-11.6828708529886,29.05666443740983
11.679999999999795,-10.8963769318595,-11.425337737886547,29.550440942825134
11.689999999999795,-10.932223033538929,-11.11800157648552,30.007072180847832
11.699999999999795,-10.933209189220982,-10.766121591877159,30.418398962248816
11.709999999999795,-10.898720548758622,-10.376227646913497,30.777317397776145
11.719999999999795,-10.828873815584545,-9.955870765110664,31.078046199962237
11.729999999999794,-10.72453023334908,-9.513313864072156,31.31632253180689
11.739999999999794,-10.587275950019073,-9.057186291781504,31.48951211140342
11.749999999999794,-10.419370709342536,-8.596129116541261,31.596627791197715
11.759999999999794,-10.223668321909859,-8.13845814447038,31.63825984673448
11.769999999999794,-10.003514475168316,-7.691868436551666,31.61642938745839
11.779999999999793,-9.762628912743047,-7.263198336371158,31.534382512706696
11.789999999999793,-9.50497971384366,-6.858263746581024,31.396346380455185
11.799999999999793,-9.234657319934753,-6.481765788531025,31.207269060051967
11.809999999999793,-8.955755184940728,-6.1372681168791665,30.97256321737304
11.819999999999792,-8.672262643409113,-5.827234817175162,30.69786999696158
11.829999999999792,-8.387974013760578,-5.553116386903591,30.388854749448328
11.839999999999792,-8.1064162955001,-5.315469816773171,30.051041313415542
11.849999999999792,-7.830796261984768,-5.114098988936895,29.68968705348459
11.859999999999792,-7.563966424667511,-4.948203061365537,29.309697210045254
11.869999999999791,-7.308408324365657,-4.816522727357038,28.915574526475893
11.879999999999791,-7.066230911730261,-4.717476777611929,28.511398586271177
11.889999999999791,-6.839181393848907,-4.6492838936683265,28.100828678304016
11.89999999999979,-6.628665801350758,-4.610066824301237,27.687124104017077
11.90999999999979,-6.435776611813278,-4.5979379089534875,27.273176417376554
11.91999999999979,-6.2613249895753995,-4.611066271993943,26.861548937504924
11.92999999999979,-6.105875513169534,-4.647727939284457,26.454519825483438
11.93999999999979,-5.9697816127305385,-4.706340682406179,26.054125948403286
11.94999999999979,-5.853220295098101,-4.785485650820042,25.66220558766858
11.95999999999979,-5.756225068788735,-4.883917884877679,25.280438744351404
11.96999999999979,-5.678716278847301,-5.000567682322062,24.91038433926327
11.979999999999789,-5.620528314618107,-5.134534575351411,24.553514004876778
11.989999999999789,-5.581433359163194,-5.285075409208248,24.211242436331176
11.999999999999789,-5.561161508767448,-5.451587729330253,23.88495443005074
12.009999999999788,-5.55941720855296,-5.633589405003206,23.576028812033993
12.019999999999788,-5.575892030917975,-5.830695158029885,23.285859462688105
12.029999999999788,-5.610273873185941,-6.042590434458929,23.015873597028428
12.039999999999788,-5.662252675503605,-6.269002861632535,22.767547370430528
12.049999999999788,-5.731522765540089,-6.509671375549694,22.54241875990176
12.059999999999787,-5.817781928557487,-6.764312988088585,22.342097525349534
12.069999999999787,-5.920727285385779,-7.0325870937563755,22.16827188907877
12.079999999999787,-6.040048042074825,-7.314057196347572,22.022711388506202
12.089999999999787,-6.175415158898237,-7.608149973935472,21.907265161014276
12.099999999999786,-6.326467978554565,-7.9141117046617815,21.823854716927045
12.109999999999786,-6.492797859835562,-8.230962256236786,21.774460055970998
12.119999999999786,-6.673928890175013,-8.557447110393035,21.76109779836428
12.129999999999786,-6.869295805297323,-8.891988260943318,21.785789854512387
12.139999999999786,-7.07821933390027,-9.232635299261759,21.850521076004302
12.149999999999785,-7.299879317063907,-9.577018586780868,21.95718435339242
12.159999999999785,-7.533286132140256,-9.922307102906851,22.107511800965632
12.169999999999785,-7.777251183456646,-10.26517432477546,22.30299105163549
12.179999999999785,-8.030357507743515,-10.601776295630122,22.5447663370055
12.189999999999785,-8.290931875353916,-10.927746794428067,22.833525006846433
12.199999999999784,-8.557020135166196,-11.238215118054942,23.169371492272028
12.209999999999784,-8.826367926433008,-11.52785227911473,23.551692450467762
12.219999999999784,-9.096409226080137,-11.790951223714904,23.979018906190248
12.229999999999784,-9.364265461640105,-12.021545784505895,24.448893511234743
12.239999999999783,-9.626758030971061,-12.21357131545239,24.95775336618928
12.249999999999783,-9.880436953694188,-12.361067173106681,25.50084087035932
12.259999999999783,-10.1216279589764,-12.458417394055855,26.07215636829062
12.269999999999783,-10.34649952633023,-12.500621223983057,26.664466466350564
12.279999999999783,-10.551150208291789,-12.483579960805885,27.269380334600424
12.289999999999782,-10.731714995143411,-12.404381508711957,27.877502743193393
12.299999999999782,-10.884487619738646,-12.261559937936854,28.47866691457461
12.309999999999782,-11.006053709832006,-12.055305146163555,29.06224277924898
12.319999999999782,-11.093427812666954,-11.787598284789649,29.617507620724663
12.329999999999782,-11.144185825421532,-11.462252509385088,30.13405751803968
12.339999999999781,-11.156583551929648,-11.084845882633354,30.60223084677338
12.349999999999781,-11.129652203152537,-10.662543287687384,31.01351079549611
12.359999999999781,-11.063262785914567,-10.203815738850162,31.360873488104648
12.36999999999978,-10.958153445172734,-9.718076780053156,31.639052338744072
12.37999999999978,-10.815916733524807,-9.215264892189584,31.844697354432583
12.38999999999978,-10.638947126290658,-8.705406430445175,31.976419084643123
12.39999999999978,-10.430352444400418,-8.198194680922676,32.03471905922846
12.40999999999978,-10.193835750289196,-7.702617122979331,32.02181992067706
12.41999999999978,-9.933556383956315,-7.2266557164478336,31.94141734117094
12.42999999999978,-9.653979890624482,-6.777075425771915,31.79838110108859
12.43999999999978,-9.35972661311146,-6.359305928550465,31.598434037439702
12.449999999999779,-9.055427797551468,-5.97741209668654,31.347835327915654
12.459999999999779,-8.745596426418233,-5.6341415354714135,31.0530896798825
12.469999999999779,-8.434517944562392,-5.331032814802145,30.720697624781316
12.479999999999778,-8.126163880177753,-5.068566075230323,30.356955439191864
12.489999999999778,-7.824129335625711,-4.846338062951428,29.96780715936156
12.499999999999778,-7.531593611957634,-4.663245718383363,29.558746327872164
12.509999999999778,-7.251301933733334,-4.5176655174177816,29.1347617678265
12.519999999999778,-6.985565382043319,-4.40761921140283,28.700319796485154
12.529999999999777,-6.736275692301368,-4.330919943378027,28.259374651234364
12.539999999999777,-6.504931462896237,-4.285295615986325,27.815399196000268
12.549999999999777,-6.292672468599842,-4.268488690768374,27.371428879299373
12.559999999999777,-6.100319095097305,-4.278333273391828,26.930113135759058
12.569999999999776,-5.928414333420165,-4.312811432573069,26.493769734023154
12.579999999999776,-5.777266234869833,-4.370091305822916,26.064438818310578
12.589999999999776,-5.646989183347461,-4.448549773191282,25.64393447504445
12.599999999999776,-5.53754276274928,-4.546782438332944,25.233892537215578
12.609999999999776,-5.448767364593565,-4.663603437682941,24.835814010844334
12.619999999999775,-5.3804159873233255,-4.798037277710543,24.451103985947935
12.629999999999775,-5.332181922691295,-4.949304532433349,24.081106206361017
12.639999999999775,-5.303722209722647,-5.116802857061516,23.727133649977837
12.649999999999775,-5.294676869053046,-5.300084413650726,23.390495543626887
12.659999999999775,-5.3046840173103975,-5.498830475681072,23.07252123091395
12.669999999999774,-5.333391010342375,-5.7128236882887515,22.77458124773102
12.679999999999774,-5.38046178296059,-5.941918212895887,22.49810585402607
12.689999999999774,-5.445580548444015,-6.186007780477743,22.244601132217618
12.699999999999774,-5.528451999708315,-6.4449915174315215,22.015662598607946
12.709999999999773,-5.628798121685467,-6.718737293487422,21.812986087592478
12.719999999999773,-5.746351686613303,-7.007042275595219,21.63837546086291
12.729999999999773,-5.880846466049621,-7.309590360973438,21.49374646611646
12.739999999999773,-6.032004161112576,-7.625906215255499,21.38112582387553
12.749999999999773,-6.199518031772761,-7.955305769858317,21.30264436128376
12.759999999999772,-6.38303320375848,-8.296843251345832,21.260522746981845
12.769999999999772,-6.582123655465346,-8.649255142003188,21.257048126765497
12.779999999999772,-6.796265945837625,-9.010901923167173,21.294539740052468
12.789999999999772,-7.02480984699317,-9.379709047151932,21.375301448029028
12.799999999999772,-7.2669462022402564,-9.753109329603964,21.501559075054832
12.809999999999771,-7.5216725503668505,-10.127989848997524,21.6753806195145
12.819999999999771,-7.7877573478689355,-10.500647460095205,21.89857780668549
12.829999999999771,-8.063703984978254,-10.866758119011926,22.17258822183644
12.83999999999977,-8.347716224407133,-11.22136628269723,22.498338464558053
12.84999999999977,-8.63766717794186,-11.558901537317826,22.876090477620046
12.85999999999977,-8.931074444370205,-11.873230123598509,23.30527545856033
12.86999999999977,-9.225084512566816,-12.157748905619606,23.784322522385633
12.87999999999977,-9.516469914215243,-12.405528282943866,24.31049240547571
12.88999999999977,-9.801642799138303,-12.609508292096429,24.879729700164173
12.89999999999977,-10.076688494917768,-12.762748472932394,25.48654994209115
12.90999999999977,-10.337422091062207,-12.858726938319714,26.12397974166317
12.919999999999769,-10.579470063446736,-12.891677687597529,26.783568361661782
12.929999999999769,-10.798377378367686,-12.856948088766622,27.455487012442646
12.939999999999769,-10.989738412879696,-12.751351534776797,28.12872716094838
12.949999999999768,-11.149347525268954,-12.573484784108432,28.79140120665298
12.959999999999768,-11.273362446458572,-12.32397679830243,29.43113840883141
12.969999999999768,-11.358471183454178,-12.005637222678729,30.03555706426254
12.979999999999768,-11.402051236967397,-11.623478762434164,30.59278235466637
12.989999999999768,-11.402309038738121,-11.1845985052784,31.091970092741654
12.999999999999767,-11.358387917640407,-10.697917648981695,31.523791809547486
13.009999999999767,-11.270434735457123,-10.173795080221025,31.880837672731595
13.019999999999767,-11.139618483626526,-9.623545198708793,32.15790099589643
13.029999999999767,-10.96809824659433,-9.058901646318587,32.352120726271586
13.039999999999766,-10.758942468517692,-8.491474164144988,32.462974267060424
13.049999999999766,-10.516005772158708,-7.932244768201094,32.49212958516448
13.059999999999766,-10.243773075906782,-7.391142246745542,32.44317999896015
13.069999999999766,-9.94718299898416,-6.876722252032425,32.32129514628483
13.079999999999766,-9.631443332184718,-6.395966313247896,32.132826247719976
13.089999999999765,-9.301850729430873,-5.954199380296334,31.884902923573776
13.099999999999765,-8.963625002766719,-5.555114041069143,31.585053506311638
13.109999999999765,-8.62176587120072,-5.200881591170152,31.240872627916993
13.119999999999765,-8.28093715334454,-4.892326068125533,30.859750617729066
13.129999999999765,-7.945380595567457,-4.629136851327859,30.448670452428996
13.139999999999764,-7.618859086901462,-4.410097655160307,30.014070724375326
13.149999999999764,-7.304627107067997,-4.233313692448047,29.561767876007803
13.159999999999764,-7.005424949752612,-4.0964234876176935,29.096927858682744
13.169999999999764,-6.7234925345657235,-3.9967864959805564,28.624076155370318
13.179999999999763,-6.460598383467073,-3.9316418146635463,28.14713532121502
13.189999999999763,-6.218079476810225,-3.8982365767670615,27.669480359856106
13.199999999999763,-5.996888101372948,-3.8939250274318966,27.194003925963898
13.209999999999763,-5.797642349770159,-3.9162408485031888,26.7231851771597
13.219999999999763,-5.620677539547253,-3.9629461626535867,26.259157849412812
13.229999999999762,-5.466096425975888,-4.032060971275751,25.80377465560379
13.239999999999762,-5.33381664177925,-4.121876722142973,25.358666342282824
13.249999999999762,-5.223614284638551,-4.230957399739291,24.925294675352678
13.259999999999762,-5.135162978350416,-4.358131091120844,24.50499928638664
13.269999999999762,-5.068068054767115,-4.502474481762598,24.09903873983419
13.279999999999761,-5.021895746320997,-4.663292232069494,23.70862642506099
13.289999999999761,-4.9961974516992225,-4.840092708765451,23.334961981284632
13.299999999999761,-4.9905292503022896,-5.032561113951271,22.979258966798763
13.30999999999976,-5.004466904886874,-5.240530675801562,22.64276941705961
13.31999999999976,-5.037616616054899,-5.463952239905405,22.326805821599816
13.32999999999976,-5.089621785807333,-5.702862327070317,22.032760902201627
13.33999999999976,-5.160166017929604,-5.957349498811721,21.76212540288664
13.34999999999976,-5.248972537190124,-6.227518693063685,21.516503909713304
13.35999999999976,-5.355800153074523,-6.513453058941132,21.29762850519695
13.36999999999976,-5.480435832384634,-6.815172732448262,21.107369826230055
13.37999999999976,-5.6226838836687225,-7.132589960180222,20.947744832663556
13.389999999999759,-5.782351700496966,-7.465460004831135,20.820920303808354
13.399999999999759,-5.9592319660527195,-7.813327368956278,20.72921076196739
13.409999999999759,-6.153081195400553,-8.175467071164553,20.675069180107602
13.419999999999758,-6.363594492535075,-8.550821025681905,20.661068476391197
13.429999999999758,-6.5903764369949736,-8.937930039601234,20.68987145320991
13.439999999999758,-6.8329081012791235,-9.334862580935543,20.76418653819619
13.449999999999758,-7.090510348872671,-9.739142310591532,20.88670648274235
13.459999999999757,-7.362303787497826,-10.147677428468814,21.060027144278052
13.469999999999757,-7.647166066663646,-10.55669615408282,21.286543719291
13.479999999999757,-7.943687622972639,-10.96169410814957,21.56832242357645
13.489999999999757,-8.2501274944348,-11.357400896564965,21.90694676737391
13.499999999999757,-8.564371438012152,-11.73777466806638,22.303339377113467
13.509999999999756,-8.883895266774797,-12.096034585217092,22.757562874697623
13.519999999999756,-9.205737024086869,-12.424741690207155,23.268606672423108
13.529999999999756,-9.526482251778564,-12.715938159806408,23.83417058774119
13.539999999999756,-9.842267073954169,-12.961352986593033,24.450460657776084
13.549999999999756,-10.148803964459287,-13.152678292881895,25.1120169386305
13.559999999999755,-10.441434732258148,-13.28191453049091,25.811596656410487
13.569999999999755,-10.715214288316444,-13.34177479715775,26.540137866455808
13.579999999999755,-10.96502703420621,-13.326128917321958,27.286827708976794
13.589999999999755,-11.18573520674207,-13.230457860615482,28.039294479740633
13.599999999999755,-11.372355326933125,-13.052280132674353,28.78393354304141
13.609999999999754,-11.520255303536214,-12.791505978606907,29.506363827221143
13.619999999999754,-11.625361169388837,-12.450674605720302,30.19199547736095
13.629999999999754,-11.684359449679707,-12.035035648544472,30.826672440133844
13.639999999999754,-11.694879381612646,-11.552449161418904,31.39733932372386
13.649999999999753,-11.655639140125365,-11.013097425403773,31.892672972839122
13.659999999999753,-11.566542159181116,-10.429024138886613,32.303618335977575
13.669999999999753,-11.428713517508966,-9.813538338338459,32.623776448913205
13.679999999999753,-11.244471749684577,-9.180537597852394,32.849608861268656
13.689999999999753,-11.017237598466647,-8.543814368578039,32.98044486147335
13.699999999999752,-10.75138722247912,-7.916409070170058,33.01830141778144
13.709999999999752,-10.452062322381332,-7.310064134597852,32.967546603939205
13.719999999999752,-10.124952874434184,-6.734816917632867,32.83445198212441
13.729999999999752,-9.776069335234588,-6.1987497121061965,32.62668611725202
13.739999999999752,-9.411520358664395,-5.707895726272299,32.35280007483491
13.749999999999751,-9.037309621093858,-5.266283883064185,32.02174795009851
13.759999999999751,-8.65916185789223,-4.876094494160472,31.642473659862272
13.76999999999975,-8.28238430271834,-4.537892764469606,31.22358206854314
13.77999999999975,-7.911765950751666,-4.250907066022689,30.77310027539341
13.78999999999975,-7.551513848124411,-4.013322670374388,30.298325067488328
13.79999999999975,-7.205223173499085,-3.82256759424536,29.80574582000546
13.80999999999975,-6.87587628936095,-3.675573969388813,29.301028482580126
13.81999999999975,-6.565865139035613,-3.5690048088026756,28.78904524406517
13.82999999999975,-6.277031211731147,-3.499441529274123,28.27393531348896
13.83999999999975,-6.01071762030787,-3.4635317981758846,27.75918426394704
13.84999999999975,-5.767828464815669,-3.4581001742108732,27.247711931531853
13.859999999999749,-5.548891441938432,-3.480225757071212,26.741961475239265
13.869999999999749,-5.354120492135702,-3.5272918836566243,26.243984584215536
13.879999999999749,-5.183476072655559,-3.5970130599176335,25.755519806702925
13.889999999999748,-5.036721356499669,-3.6874440254039804,25.278062518425365
13.899999999999748,-4.913473260013941,-3.796975297079086,24.81292616472731
13.909999999999748,-4.813247687865377,-3.9243188671534126,24.361295157136905
13.919999999999748,-4.735498758140937,-4.068487030282219,23.92427025346138
13.929999999999747,-4.679652043270412,-4.228766646659796,23.50290747384299
13.939999999999747,-4.645132048663944,-4.404690540990049,23.09825166805943
13.949999999999747,-4.631384265309483,-4.596007206334188,22.711365804306233
13.959999999999747,-4.6378921892719704,-4.802649528036895,22.34335693636945
13.969999999999747,-4.664189712696951,-5.024702861225673,21.99539965207121
13.979999999999746,-4.709869268309324,-5.262372477557392,21.668757628443927
13.989999999999746,-4.774586061422851,-5.515950134080817,21.364803727252788
13.999999999999746,-4.858058657393247,-5.785779301434827,21.085038860826508
14.009999999999746,-4.960066114172771,-6.0722184144447215,20.831109640526247
14.019999999999746,-5.0804417641144815,-6.3756013729693946,20.604824583140534
14.029999999999745,-5.219063660858295,-6.696194425997565,20.408168386583228
14.039999999999745,-5.3758416203742305,-7.034148523689901,20.24331348727681
14.049999999999745,-5.550700704848308,-7.389446232187885,20.112627769962533
14.059999999999745,-5.7435609298638495,-7.761842392993222,20.01867691126267
14.069999999999744,-5.954312926597821,-8.150797898310962,19.964219400806822
14.079999999999744,-6.182789270982948,-8.555406279357914,19.952191805814618
14.089999999999744,-6.428731213080659,-8.974313306848599,19.98568134662102
14.099999999999744,-6.691750617351584,-9.405630527442733,20.067882369174832
14.109999999999744,-6.971287076186953,-9.846844653406265,20.202032897160535
14.119999999999743,-7.266560405505243,-10.294726024494187,20.391327212311808
14.129999999999743,-7.576519093912376,-10.74524099070439,20.63880047334352
14.139999999999743,-7.899785775502481,-11.193475003495072,20.9471819057032
14.149999999999743,-8.234601444025426,-11.63357537020339,21.31871427233761
14.159999999999743,-8.578770922898412,-12.058724849273595,21.754939381887088
14.169999999999742,-8.929613029393897,-12.461159249560806,22.256452499203274
14.179999999999742,-9.283919867778163,-12.832243511131141,22.822632814546647
14.189999999999742,-9.637930657609209,-13.162620812670328,23.451362571146326
14.199999999999742,-9.987326301414296,-13.442447396223447,24.138753767216688
14.209999999999742,-10.327251320800013,-13.661721345365466,24.878907915897233
14.219999999999741,-10.652369602834353,-13.810705986097181,25.663740136618987
14.229999999999741,-10.95695935173858,-13.880437789098108,26.482902446744845
14.23999999999974,-11.23505052997058,-13.863295189019903,27.323840865796363
14.24999999999974,-11.480604806306502,-13.753590031368704,28.17201525727857
14.25999999999974,-11.687733705657829,-13.548129774605579,29.01129869241879
14.26999999999974,-11.85094562835698,-13.246689191210802,29.824554612434405
14.27999999999974,-11.965407299857464,-12.85232834654548,30.594366842568604
14.28999999999974,-12.02720086905875,-12.371501579923745,31.303872920340865
14.29999999999974,-12.033555220552795,-11.813920861805128,31.937629896313197
14.30999999999974,-11.983029902703743,-11.192164623316938,32.482428738728345
14.31999999999974,-11.875632842857849,-10.521055777858114,32.927972685764686
14.329999999999739,-11.712858629797514,-9.81686417932399,33.26734793406593
14.339999999999739,-11.497641904523753,-9.096412809693227,33.49724036072299
14.349999999999739,-11.234229137972697,-8.376178564225254,33.617884964468736
14.359999999999738,-10.927980377222,-7.671475434632571,33.63276891830377
14.369999999999738,-10.585119091186261,-6.995791415404139,33.54813797024314
14.379999999999738,-10.212452115924963,-6.360324729150613,33.37237446853699
14.389999999999738,-9.817082534319997,-5.773735717719685,33.1153213517108
14.399999999999737,-9.40613635982877,-5.242103646375284,32.787620822421395
14.409999999999737,-8.986519820433228,-4.769056953331081,32.400122183652734
14.419999999999737,-8.564718784069555,-4.356033238239277,31.963394616684838
14.429999999999737,-8.146646363614991,-4.002621494291055,31.487361572836654
14.439999999999737,-7.737539748388363,-3.7069421661684787,30.981057011364275
14.449999999999736,-7.341903323822508,-3.4660282039756765,30.45249167211746
14.459999999999736,-6.9634923765155,-3.2761799721369225,29.908610367795976
14.469999999999736,-6.6053301218183575,-3.1332766876130167,29.35531841356954
14.479999999999736,-6.2697502635017175,-3.0330356811814285,28.797555755019786
14.489999999999736,-5.95845755051892,-2.971217526381178,28.23939993504145
14.499999999999735,-5.672599571202128,-2.943779807964684,27.68418269436919
14.509999999999735,-5.412844085265759,-2.946985189201984,27.134608911358264
14.519999999999735,-5.179457353019219,-2.9774708415262787,26.592870214465073
14.529999999999735,-4.972380048146295,-3.0322866241676674,26.060748652427012
14.539999999999734,-4.791298354014199,-3.108909017556369,25.53970817704794
14.549999999999734,-4.635708702387782,-3.205237024675651,25.03097340026624
14.559999999999734,-4.504975305143761,-3.3195752817929347,24.53559621830827
14.569999999999734,-4.398380160344826,-3.45060861349761,24.054511566938913
14.579999999999734,-4.315165600721164,-3.597371316970495,23.5885839005265
14.589999999999733,-4.254569716850082,-3.759213613628037,23.13864607804739
14.599999999999733,-4.215855151617709,-3.9357669799866812,22.705532275749977
14.609999999999733,-4.198331847926072,-4.12690946275359,22.290106392566535
14.619999999999733,-4.201374356466361,-4.332731584593838,21.89328721498591
14.629999999999733,-4.224434290034431,-4.5535030409427675,21.51607139145611
14.639999999999732,-4.267048457599041,-4.789640057692446,21.159555048319127
14.649999999999732,-4.328843134683481,-5.041673008638223,20.824954666093372
14.659999999999732,-4.409534833798913,-5.310213666500982,20.513627625919053
14.669999999999732,-4.508927835031356,-5.595921271393443,20.227092625438903
14.679999999999731,-4.6269086264262445,-5.899466438566121,19.967049941970934
14.689999999999731,-4.763437289656159,-6.22149179006949,19.735401276665613
14.699999999999731,-4.9185357513585695,-6.562568084399147,19.534268632847947
14.70999999999973,-5.0922727074346845,-6.923144541921797,19.366011350494137
14.71999999999973,-5.284744920236396,-7.303492036747565,19.23324002260126
14.72999999999973,-5.496054492129535,-7.703637871261706,19.13882554579875
14.73999999999973,-5.726281640836926,-8.123291001672014,19.085900999098303
14.74999999999973,-5.975452452747047,-8.561756887444016,19.077853401656487
14.75999999999973,-6.243501084502231,-9.017841652798898,19.118301687133723
14.76999999999973,-6.530225939901831,-9.489746044778112,19.211056484360256
14.77999999999973,-6.835239493008068,-9.974950828080326,19.36005657828049
14.78999999999973,-7.15791168905877,-10.470096849971846,19.569276350589288
14.799999999999729,-7.4973072660959,-10.970865101363419,19.842598229025956
14.809999999999729,-7.852117936837256,-11.471864714486221,20.18364443366364
14.819999999999729,-8.220591182390779,-11.96653991904184,20.595563387458064
14.829999999999728,-8.600458453479995,-12.447110349693984,21.080768396605176
14.839999999999728,-8.988866840871397,-12.90456240406926,21.64062995479386
14.849999999999728,-9.382319711262209,-13.328712011604054,22.275128571583846
14.859999999999728,-9.776633292309112,-13.708360357730268,22.982482474882328
14.869999999999727,-10.166917535623432,-14.031562761031914,23.75877365648442
14.879999999999727,-10.547590506254279,-14.28602586807178,24.59760576398971
14.889999999999727,-10.912435679795843,-14.459638601365539,25.489836868322644
14.899999999999727,-11.25471047231266,-14.541127384441978,26.423437019332418
14.909999999999727,-11.567311718472633,-14.520806581373298,27.38352206924793
